scenario,policy,candidate_size,arm,seed,ba,attack_f1,attack_recall,fpr,triggers,candidates_trained,commits,rejects,labels_total,labels_probe,labels_candidate,n_resolved_proposals,n_commits_logged,mean_delta_res1,harmful_commits_h1,censored_h1,mean_delta_res3,harmful_commits_h3,censored_h3,mean_delta_res5,harmful_commits_h5,censored_h5,mean_delta_res10,harmful_commits_h10,censored_h10
ps_zero,point,512,sm_ps_zero_point_512,4021,0.93078125,0.9352812129620968,0.9940625,0.1325,6,6,4,2,192,192,6144,6.0,4.0,-0.001953125,2.0,0.0,-0.0032552083333333504,3.0,0.0,-0.0015624999999999997,2.0,0.0,-0.004687500000000025,3.0,0.0
ps_zero,point,512,sm_ps_zero_point_512,4022,0.945234375,0.9484829752906766,0.99734375,0.106875,4,4,3,1,128,128,4096,4.0,3.0,-0.0234375,3.0,0.0,-0.03124999999999997,3.0,0.0,-0.027604166666666666,3.0,0.0,-0.02148437499999995,2.0,1.0
ps_zero,point,512,sm_ps_zero_point_512,4023,0.956484375,0.958312792737728,0.99375,0.08078125,5,5,1,4,160,160,5120,5.0,1.0,-0.0234375,1.0,0.0,-0.0130208333333333,1.0,0.0,-0.0203124999999999,1.0,0.0,-0.01640625,1.0,0.0
ps_zero,point,512,sm_ps_zero_point_512,4024,0.93921875,0.9428986002202252,0.9965625,0.118125,4,4,2,2,128,128,4096,4.0,2.0,-0.01953125,2.0,0.0,-0.013020833333333301,2.0,0.0,-0.0140625,1.0,0.0,-0.010937500000000051,1.0,0.0
ps_zero,point,512,sm_ps_zero_point_512,4025,0.95453125,0.9566257235178571,0.99765625,0.08859375,2,2,1,1,64,64,2048,2.0,1.0,-0.03125,1.0,0.0,-0.0104166666666666,1.0,0.0,-0.0046875,1.0,0.0,-0.0062499999999999,1.0,0.0
ps_zero,point,512,sm_ps_zero_point_512,4026,0.967265625,0.9684175727603587,0.996875,0.06234375,4,4,1,3,128,128,4096,4.0,1.0,-0.015625,1.0,0.0,-0.0286458333333332,1.0,0.0,,0.0,1.0,,0.0,1.0
ps_zero,point,512,sm_ps_zero_point_512,4027,0.954140625,0.9562581267007285,0.9975,0.08921875,2,2,0,2,64,64,2048,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,point,512,sm_ps_zero_point_512,4028,0.940234375,0.9439534051998241,0.9990625,0.11859375,5,5,3,2,160,160,5120,5.0,3.0,-0.005208333333333333,2.0,0.0,-0.0008680555555555334,2.0,0.0,-0.0015625000000000333,2.0,0.0,-0.0031250000000000496,1.0,1.0
ps_zero,point,512,sm_ps_zero_point_512,4029,0.937578125,0.9414759276536491,0.99765625,0.1225,7,7,4,3,224,224,7168,7.0,4.0,0.0,1.0,0.0,0.005859375,2.0,0.0,0.0027343749999999747,2.0,0.0,0.0002604166666666669,2.0,1.0
ps_zero,point,512,sm_ps_zero_point_512,4030,0.937890625,0.9416732514525412,0.99734375,0.1215625,4,4,2,2,128,128,4096,4.0,2.0,-0.0078125,1.0,0.0,-0.005208333333333299,1.0,0.0,-0.00390625,1.0,0.0,0.00039062500000000035,1.0,0.0
ps_zero,point,2000,sm_ps_zero_point_2000,4001,0.955859375,0.9578198042755318,0.99484375,0.083125,4,4,3,1,128,128,16000,4.0,3.0,-0.0026041666666666665,1.0,0.0,-0.0043402777777778,1.0,0.0,-0.009375000000000001,2.0,1.0,-0.00585937500000005,1.0,1.0
ps_zero,point,2000,sm_ps_zero_point_2000,4002,0.966484375,0.9676967648623841,0.9975,0.06453125,3,3,2,1,96,96,12000,3.0,2.0,-0.00390625,1.0,0.0,-0.0026041666666666,1.0,1.0,-0.0015625,1.0,1.0,-0.0015624999999999,1.0,1.0
ps_zero,point,2000,sm_ps_zero_point_2000,4003,0.954140625,0.9563678397958708,0.99859375,0.0903125,3,3,3,0,96,96,12000,3.0,3.0,-0.010416666666666666,2.0,0.0,-0.004340277777777767,2.0,0.0,-0.002604166666666633,3.0,0.0,-0.002604166666666633,2.0,0.0
ps_zero,point,2000,sm_ps_zero_point_2000,4004,0.96046875,0.9621237880881204,0.99640625,0.07546875,2,2,2,0,64,64,8000,2.0,2.0,0.0078125,0.0,0.0,0.0130208333333332,0.0,1.0,0.0109374999999999,0.0,1.0,0.00546875,0.0,1.0
ps_zero,point,2000,sm_ps_zero_point_2000,4005,0.96265625,0.9641450398496318,0.99796875,0.07265625,2,2,2,0,64,64,8000,2.0,2.0,0.0,1.0,0.0,0.0013020833333333,0.0,0.0,0.00078125,0.0,0.0,0.00078124999999995,1.0,0.0
ps_zero,point,2000,sm_ps_zero_point_2000,4006,0.96328125,0.9647266271498336,0.99828125,0.07171875,5,5,4,1,160,160,20000,5.0,4.0,-0.005208333333333333,1.0,1.0,-0.0043402777777778005,2.0,1.0,-0.002083333333333267,2.0,1.0,-0.004687499999999967,2.0,1.0
ps_zero,point,2000,sm_ps_zero_point_2000,4007,0.95578125,0.9579702769120176,0.998125,0.0865625,5,5,4,1,160,160,20000,5.0,4.0,0.0026041666666666665,2.0,1.0,0.0,1.0,1.0,0.0015625000000000337,2.0,1.0,0.00234375,1.0,1.0
ps_zero,point,2000,sm_ps_zero_point_2000,4008,0.95828125,0.9600769077146406,0.99703125,0.08046875,2,2,1,1,64,64,8000,2.0,1.0,0.0078125,0.0,0.0,0.0104166666666667,0.0,0.0,0.0062499999999999,0.0,0.0,0.00625,0.0,0.0
ps_zero,point,2000,sm_ps_zero_point_2000,4009,0.95765625,0.9595395225082273,0.99796875,0.08265625,3,3,3,0,96,96,12000,3.0,3.0,-0.0026041666666666665,2.0,0.0,-0.0017361111111110997,1.0,0.0,0.00234375000000005,1.0,1.0,0.00039062500000005,1.0,1.0
ps_zero,point,2000,sm_ps_zero_point_2000,4010,0.961171875,0.9628212698176846,0.9990625,0.07671875,4,4,3,1,128,128,16000,4.0,3.0,0.010416666666666666,0.0,0.0,0.00260416666666665,0.0,1.0,0.00468749999999995,0.0,1.0,0.007812499999999899,0.0,1.0
ps_zero,point,2000,sm_ps_zero_point_2000,4011,0.9696875,0.9707530889320225,0.99765625,0.05828125,3,3,1,2,96,96,12000,3.0,1.0,0.0078125,0.0,0.0,0.0130208333333333,0.0,0.0,0.0171875,0.0,0.0,0.0125,0.0,0.0
ps_zero,point,2000,sm_ps_zero_point_2000,4012,0.956953125,0.9589101945665113,0.9971875,0.08328125,4,4,4,0,128,128,16000,4.0,4.0,-0.00390625,2.0,0.0,-0.0008680555555555999,1.0,1.0,-0.0020833333333333663,1.0,1.0,-0.0028645833333333336,3.0,1.0
ps_zero,point,2000,sm_ps_zero_point_2000,4013,0.965625,0.9669463742146155,0.998125,0.066875,4,4,2,2,128,128,16000,4.0,2.0,0.0078125,0.0,0.0,0.0065104166666666,0.0,0.0,0.00781249999999995,0.0,0.0,0.00351562499999995,0.0,0.0
ps_zero,point,2000,sm_ps_zero_point_2000,4014,0.96,0.9616695932857254,0.9971875,0.0771875,2,2,2,0,64,64,8000,2.0,2.0,-0.00390625,1.0,0.0,-0.00260416666666665,1.0,0.0,-0.0031249999999999997,1.0,0.0,0.003125,0.0,1.0
ps_zero,point,2000,sm_ps_zero_point_2000,4015,0.95609375,0.9580508084796129,0.99484375,0.08265625,4,4,4,0,128,128,16000,4.0,4.0,-0.0078125,3.0,1.0,-0.0008680555555555334,2.0,1.0,-0.0020833333333333663,1.0,1.0,-0.000781249999999967,1.0,1.0
ps_zero,point,2000,sm_ps_zero_point_2000,4016,0.962109375,0.9636832089996982,0.9984375,0.07421875,2,2,1,1,64,64,8000,2.0,1.0,0.0,0.0,0.0,-0.0026041666666666,1.0,0.0,-0.003125,1.0,0.0,,0.0,1.0
ps_zero,point,2000,sm_ps_zero_point_2000,4017,0.9553125,0.9574215442920995,0.99796875,0.08734375,6,6,4,2,192,192,24000,6.0,4.0,0.005859375,0.0,0.0,0.005208333333333301,1.0,0.0,0.002734374999999975,1.0,0.0,0.005078125000000025,2.0,0.0
ps_zero,point,2000,sm_ps_zero_point_2000,4018,0.941171875,0.9447014523891721,0.99796875,0.115625,2,2,2,0,64,64,8000,2.0,2.0,-0.015625,2.0,0.0,-0.01432291666666665,1.0,0.0,-0.0125,1.0,0.0,-0.0265625,1.0,1.0
ps_zero,point,2000,sm_ps_zero_point_2000,4019,0.959609375,0.9613423844910294,0.9975,0.07828125,3,3,3,0,96,96,12000,3.0,3.0,0.0078125,0.0,1.0,0.0052083333333333495,1.0,1.0,0.0,1.0,1.0,-0.0011718750000000002,1.0,1.0
ps_zero,point,2000,sm_ps_zero_point_2000,4020,0.951875,0.9542072975934043,0.9959375,0.0921875,5,5,4,1,160,160,20000,5.0,4.0,0.001953125,0.0,0.0,0.0,2.0,0.0,0.0011718749999999997,1.0,0.0,0.003515625000000025,2.0,0.0
ps_zero,point,2000,sm_ps_zero_point_2000,4021,0.954921875,0.957035557636279,0.99671875,0.086875,6,6,6,0,192,192,24000,6.0,6.0,0.005208333333333333,3.0,0.0,0.0030381944444444497,3.0,0.0,0.0005208333333332835,3.0,0.0,0.0028124999999999804,2.0,1.0
ps_zero,point,2000,sm_ps_zero_point_2000,4022,0.958515625,0.9603892598210312,0.9975,0.08046875,4,4,4,0,128,128,16000,4.0,4.0,0.005859375,1.0,0.0,-0.001302083333333325,3.0,0.0,-0.00390625,3.0,0.0,-0.0020833333333333333,2.0,1.0
ps_zero,point,2000,sm_ps_zero_point_2000,4023,0.96015625,0.9618077259079714,0.9965625,0.07625,5,5,4,1,160,160,20000,5.0,4.0,-0.001953125,1.0,0.0,-0.0045572916666666,2.0,0.0,-0.0035156249999999498,3.0,0.0,-0.003906249999999975,2.0,0.0
ps_zero,point,2000,sm_ps_zero_point_2000,4024,0.961171875,0.9628033458952607,0.99796875,0.075625,4,4,3,1,128,128,16000,4.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0026041666666666665,2.0,0.0,-0.0018229166666667,2.0,0.0
ps_zero,point,2000,sm_ps_zero_point_2000,4025,0.959609375,0.9612524054654427,0.99703125,0.0778125,2,2,2,0,64,64,8000,2.0,2.0,-0.0078125,2.0,0.0,-0.0013020833333333,1.0,0.0,0.00312499999999995,0.0,0.0,0.0023437499999999,0.0,1.0
ps_zero,point,2000,sm_ps_zero_point_2000,4026,0.96453125,0.9658111894168558,0.99640625,0.06734375,4,4,2,2,128,128,16000,4.0,2.0,0.00390625,1.0,0.0,0.0026041666666667,1.0,0.0,-0.0062499999999999,1.0,1.0,-0.00390625,1.0,1.0
ps_zero,point,2000,sm_ps_zero_point_2000,4027,0.96015625,0.961834909290759,0.99734375,0.07703125,2,2,2,0,64,64,8000,2.0,2.0,0.0078125,0.0,0.0,0.0026041666666667,1.0,0.0,0.009375,0.0,0.0,0.005859375,1.0,0.0
ps_zero,point,2000,sm_ps_zero_point_2000,4028,0.956171875,0.958331427606828,0.99875,0.08640625,5,5,5,0,160,160,20000,5.0,5.0,0.0015625,2.0,0.0,0.00520833333333332,1.0,0.0,0.00343749999999996,2.0,0.0,0.003320312499999925,0.0,1.0
ps_zero,point,2000,sm_ps_zero_point_2000,4029,0.958203125,0.960054482668325,0.9965625,0.08015625,7,7,6,1,224,224,28000,7.0,6.0,0.0,1.0,0.0,0.006510416666666667,1.0,0.0,0.005989583333333367,3.0,0.0,0.00796875,3.0,1.0
ps_zero,point,2000,sm_ps_zero_point_2000,4030,0.961328125,0.9629024022608952,0.9965625,0.07390625,4,4,4,0,128,128,16000,4.0,4.0,0.0,0.0,0.0,-0.0013020833333333,2.0,0.0,0.0015625000000000248,1.0,0.0,0.0027343749999999252,1.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4001,0.962109375,0.9637148980937507,0.99875,0.07453125,4,4,0,4,128,128,4096,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4002,0.967421875,0.9685667866809688,0.99734375,0.0625,3,3,0,3,96,96,3072,3.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4003,0.958203125,0.960072621470136,0.99875,0.08234375,3,3,0,3,96,96,3072,3.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4004,0.957265625,0.9591777369582039,0.99625,0.08171875,2,2,0,2,64,64,2048,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4005,0.960546875,0.9622026406558342,0.9978125,0.07671875,2,2,0,2,64,64,2048,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4006,0.935390625,0.9393264928720271,0.99390625,0.123125,5,5,1,4,160,160,5120,5.0,1.0,-0.0234375,1.0,0.0,-0.0286458333333333,1.0,0.0,-0.0328124999999999,1.0,0.0,-0.0328124999999999,1.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4007,0.961015625,0.9626487585988265,0.998125,0.07609375,5,5,0,5,160,160,5120,5.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4008,0.9534375,0.9556013916812595,0.99703125,0.09015625,2,2,0,2,64,64,2048,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4009,0.9565625,0.9585242371888633,0.998125,0.085,3,3,0,3,96,96,3072,3.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4010,0.9515625,0.9540528588578857,0.9990625,0.0959375,4,4,0,4,128,128,4096,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4011,0.95375,0.9559837130352389,0.9978125,0.0903125,3,3,0,3,96,96,3072,3.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4012,0.961015625,0.9626285128296381,0.99671875,0.0746875,4,4,0,4,128,128,4096,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4013,0.95515625,0.9573694332426247,0.99921875,0.08890625,4,4,1,3,128,128,4096,4.0,1.0,0.0,0.0,0.0,-0.0026041666666667,1.0,0.0,0.0,0.0,0.0,-0.0078125,1.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4014,0.9603125,0.9619764468099224,0.99765625,0.07703125,2,2,0,2,64,64,2048,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4015,0.96671875,0.9678956618855168,0.9975,0.0640625,4,4,0,4,128,128,4096,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4016,0.962265625,0.9638301412157344,0.9984375,0.07390625,2,2,0,2,64,64,2048,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4017,0.95078125,0.953280691607149,0.99859375,0.09703125,6,6,0,6,192,192,6144,6.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4018,0.96,0.9616993292745708,0.99703125,0.07703125,2,2,0,2,64,64,2048,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4019,0.962890625,0.964316803927694,0.9975,0.07171875,3,3,0,3,96,96,3072,3.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4020,0.952734375,0.9549855752909318,0.99609375,0.090625,5,5,1,4,160,160,5120,5.0,1.0,0.0,0.0,0.0,0.0104166666666666,0.0,0.0,0.0046874999999999,0.0,0.0,0.0109375,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4021,0.935859375,0.9399823498170101,0.99765625,0.1259375,6,6,2,4,192,192,6144,6.0,2.0,-0.015625,1.0,0.0,-0.0039062500000000494,1.0,0.0,5.0306980803327406e-17,1.0,0.0,-0.0031250000000000505,1.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4022,0.967265625,0.9684357939277389,0.99734375,0.0628125,4,4,0,4,128,128,4096,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4023,0.963359375,0.9647336105935659,0.99640625,0.0696875,5,5,0,5,160,160,5120,5.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4024,0.964375,0.9657804380306768,0.99765625,0.06890625,4,4,0,4,128,128,4096,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4025,0.956875,0.9587490205742379,0.99765625,0.08390625,2,2,0,2,64,64,2048,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4026,0.968125,0.9691670651077965,0.9965625,0.0603125,4,4,0,4,128,128,4096,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4027,0.954140625,0.9562581267007285,0.9975,0.08921875,2,2,0,2,64,64,2048,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4028,0.939921875,0.9436330334919113,0.99890625,0.1190625,5,5,1,4,160,160,5120,5.0,1.0,0.0078125,0.0,0.0,0.0130208333333332,0.0,0.0,0.003125,0.0,0.0,,0.0,1.0
ps_zero,strict,512,sm_ps_zero_strict_512,4029,0.93859375,0.942312860572849,0.9971875,0.12,7,7,1,6,224,224,7168,7.0,1.0,0.0,0.0,0.0,0.0208333333333333,0.0,0.0,0.015625,0.0,0.0,0.0218749999999999,0.0,0.0
ps_zero,strict,512,sm_ps_zero_strict_512,4030,0.950625,0.9530547779556804,0.99671875,0.09546875,4,4,0,4,128,128,4096,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4001,0.962109375,0.9637148980937507,0.99875,0.07453125,4,4,0,4,128,128,16000,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4002,0.967421875,0.9685667866809688,0.99734375,0.0625,3,3,0,3,96,96,12000,3.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4003,0.958203125,0.960072621470136,0.99875,0.08234375,3,3,0,3,96,96,12000,3.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4004,0.957265625,0.9591777369582039,0.99625,0.08171875,2,2,0,2,64,64,8000,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4005,0.960546875,0.9622026406558342,0.9978125,0.07671875,2,2,0,2,64,64,8000,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4006,0.95890625,0.9607146991606699,0.99859375,0.08078125,5,5,1,4,160,160,20000,5.0,1.0,0.0,0.0,0.0,-0.0026041666666667,1.0,0.0,-0.0015624999999999,1.0,0.0,-0.0023437499999999,1.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4007,0.955859375,0.9579930186409561,0.99859375,0.086875,5,5,1,4,160,160,20000,5.0,1.0,-0.0078125,1.0,0.0,0.0,0.0,0.0,-0.0078125,1.0,0.0,-0.0109375,1.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4008,0.95828125,0.9600769077146406,0.99703125,0.08046875,2,2,1,1,64,64,8000,2.0,1.0,0.0078125,0.0,0.0,0.0104166666666667,0.0,0.0,0.0062499999999999,0.0,0.0,0.00625,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4009,0.958828125,0.9606049034703092,0.998125,0.08046875,3,3,1,2,96,96,12000,3.0,1.0,0.015625,0.0,0.0,0.0078125,0.0,0.0,0.0078125,0.0,0.0,0.003125,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4010,0.9515625,0.9540528588578857,0.9990625,0.0959375,4,4,0,4,128,128,16000,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4011,0.955703125,0.9578510916833752,0.99796875,0.0865625,3,3,1,2,96,96,12000,3.0,1.0,-0.015625,1.0,0.0,0.0026041666666667,0.0,0.0,0.009375,0.0,0.0,0.0015625,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4012,0.961015625,0.9626285128296381,0.99671875,0.0746875,4,4,0,4,128,128,16000,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4013,0.96421875,0.9655848667312497,0.99796875,0.06953125,4,4,1,3,128,128,16000,4.0,1.0,0.0078125,0.0,0.0,0.0078125,0.0,0.0,0.0109375,0.0,0.0,0.0070312499999999,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4014,0.9603125,0.9619764468099224,0.99765625,0.07703125,2,2,0,2,64,64,8000,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4015,0.96671875,0.9678956618855168,0.9975,0.0640625,4,4,0,4,128,128,16000,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4016,0.962265625,0.9638301412157344,0.9984375,0.07390625,2,2,0,2,64,64,8000,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4017,0.95296875,0.9552762851129988,0.99828125,0.09234375,6,6,1,5,192,192,24000,6.0,1.0,0.0234375,0.0,0.0,0.0208333333333333,0.0,0.0,0.0171875,0.0,0.0,0.0124999999999999,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4018,0.96,0.9616993292745708,0.99703125,0.07703125,2,2,0,2,64,64,8000,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4019,0.962890625,0.964316803927694,0.9975,0.07171875,3,3,1,2,96,96,12000,3.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4020,0.9525,0.95478510378628,0.99578125,0.09078125,5,5,1,4,160,160,20000,5.0,1.0,0.0,0.0,0.0,0.0052083333333333,0.0,0.0,0.0046874999999999,0.0,0.0,0.00859375,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4021,0.95953125,0.9613206239746159,0.99765625,0.07859375,6,6,1,5,192,192,24000,6.0,1.0,0.0390625,0.0,0.0,0.0182291666666666,0.0,0.0,0.0124999999999999,0.0,0.0,0.0132812499999999,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4022,0.967265625,0.9684357939277389,0.99734375,0.0628125,4,4,0,4,128,128,16000,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4023,0.963359375,0.9647336105935659,0.99640625,0.0696875,5,5,0,5,160,160,20000,5.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4024,0.964375,0.9657804380306768,0.99765625,0.06890625,4,4,0,4,128,128,16000,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4025,0.956875,0.9587490205742379,0.99765625,0.08390625,2,2,0,2,64,64,8000,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4026,0.968125,0.9691670651077965,0.9965625,0.0603125,4,4,0,4,128,128,16000,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4027,0.96015625,0.961834909290759,0.99734375,0.07703125,2,2,2,0,64,64,8000,2.0,2.0,0.0078125,0.0,0.0,0.0026041666666667,1.0,0.0,0.009375,0.0,0.0,0.005859375,1.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4028,0.955078125,0.9573206320495913,0.99875,0.08859375,5,5,2,3,160,160,20000,5.0,2.0,0.0,0.0,0.0,0.0052083333333333,0.0,0.0,0.0046875,0.0,0.0,0.0046874999999999,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4029,0.958984375,0.9607583383601979,0.9965625,0.07859375,7,7,1,6,224,224,28000,7.0,1.0,0.0234375,0.0,0.0,0.046875,0.0,0.0,0.0390625,0.0,0.0,0.0437499999999999,0.0,0.0
ps_zero,strict,2000,sm_ps_zero_strict_2000,4030,0.950625,0.9530547779556804,0.99671875,0.09546875,4,4,0,4,128,128,16000,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,never,n/a,sm_unsw_zero_never,4001,0.892265625,0.8998996634397894,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
unsw_zero,never,n/a,sm_unsw_zero_never,4002,0.88578125,0.8946668376497705,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
unsw_zero,never,n/a,sm_unsw_zero_never,4003,0.8946875,0.9011193578993211,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
unsw_zero,never,n/a,sm_unsw_zero_never,4004,0.893671875,0.899414677757483,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
unsw_zero,never,n/a,sm_unsw_zero_never,4005,0.8903125,0.8962664606318712,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
unsw_zero,never,n/a,sm_unsw_zero_never,4006,0.89078125,0.898127239511731,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
unsw_zero,never,n/a,sm_unsw_zero_never,4007,0.894765625,0.9016527019582782,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
unsw_zero,never,n/a,sm_unsw_zero_never,4008,0.892421875,0.8980930263242961,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
unsw_zero,never,n/a,sm_unsw_zero_never,4009,0.89453125,0.9009772996254116,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
unsw_zero,never,n/a,sm_unsw_zero_never,4010,0.886875,0.8943553503555326,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
unsw_zero,never,n/a,sm_unsw_zero_never,4011,0.8896875,0.8964162595445329,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
